Netid, Fid, DS_FF_xi_05_epsilon_e-3_c_5
3, 189, 61716975
3, 32, 41595557
3, 12, 21821172
3, 191, 631888782
3, 15, 146193560
3, 201, 25029385
3, 218, 19707020
3, 100, 5910265
3, 116, 60671826
3, 95, 914782432
3, 226, 17856402
3, 86, 1282057118
3, 81, 321275836
3, 3, 133475617
3, 78, 72738670
3, 67, 50072233
3, 41, 150245883
3, 200, 618050860
3, 205, 96438380
3, 202, 255036647
3, 58, 38139722
3, 50, 790639842
3, 75, 130310436
3, 211, 73808
3, 139, 1275438012
3, 165, 26039
3, 207, 54858452
3, 44, 71954951
3, 212, 295514350
3, 187, 23646072
3, 71, 297588
3, 214, 94427713
3, 14, 320184590
3, 55, 66869071
3, 166, 33845174
3, 206, 61301146
3, 125, 5612677
3, 128, 38736822
3, 8, 12410967
3, 94, 884305688
3, 34, 2215611
3, 162, 900763720
3, 224, 25023833
3, 99, 284800062
3, 85, 1029737550
3, 54, 129410669
3, 45, 407814556
3, 40, 33082
3, 66, 57346555
3, 127, 1031082
3, 73, 75417138
3, 158, 1243350
3, 181, 1748169757
3, 97, 1274248690
3, 164, 67649984
3, 114, 17711249
3, 209, 67182416
3, 102, 187812653
3, 92, 201565333
3, 9, 207735686
3, 222, 119508754
3, 93, 81207700
3, 11, 50642311
3, 140, 96310
3, 79, 144251481
3, 84, 647443
3, 221, 33424675
3, 63, 908223939
3, 185, 569794827
3, 101, 94392277
3, 174, 239848755
3, 150, 161657017
3, 53, 803726
3, 10, 37296472
3, 154, 23266640
3, 149, 1275257050
3, 17, 13075353
3, 33, 218904145
3, 126, 31700096
3, 190, 39711106
3, 172, 1366652
3, 143, 128061822
3, 213, 170544773
3, 76, 2311672
3, 196, 23945
3, 228, 146056965
3, 89, 25521636
3, 129, 36337985
3, 83, 2382045455
3, 91, 44721457
3, 179, 34013699
3, 123, 660155589
3, 37, 8210036
3, 35, 44463
3, 103, 19131181
3, 96, 715028027
3, 199, 33037411
3, 74, 31059293
3, 70, 173752034
3, 117, 219448916
5, 5, 25279753
5, 11, 96881
5, 10, 262923
5, 0, 668333
5, 6, 298580
5, 15, 285355
5, 2, 2048679
5, 3, 41468
5, 9, 693811
5, 7, 5065714
5, 13, 5662561
5, 1, 730288
5, 16, 80531
5, 8, 2100055
5, 12, 714830
5, 4, 368851
5, 14, 16592
6, 22, 11338909
6, 10, 24600590
6, 4, 3636004
6, 12, 14466038
6, 6, 128631
6, 15, 1662135
6, 19, 4665703
6, 3, 1574911
6, 14, 14085145
6, 11, 1361201
6, 18, 10673571
6, 26, 7380631
6, 16, 51870673
6, 21, 8421502
6, 1, 4422809
6, 23, 30202759
6, 13, 1507445
6, 25, 9913448
6, 9, 22803
6, 2, 267201
6, 0, 24354449
6, 5, 3675097
6, 20, 2854298
6, 8, 172483
6, 7, 6426283
6, 17, 1586413
6, 24, 1235746
7, 0, 584165
7, 3, 22602
7, 1, 30227
7, 2, 800300
8, 82, 177997298
8, 269, 37761454
8, 163, 500189038
8, 8, 716296003
8, 242, 460520141
8, 29, 207702323
8, 58, 97683534
8, 44, 176925580
8, 159, 9434069
8, 85, 96313126
8, 59, 122682791
8, 240, 80079665
8, 34, 1021638970
8, 30, 36684123
8, 131, 60134871
8, 260, 16001695
8, 195, 133158292
8, 87, 150137560
8, 231, 413882745
8, 212, 233285465
8, 38, 79547818
8, 67, 129958947
8, 197, 14263980
8, 70, 14362445
8, 93, 42332297
8, 80, 194794074
8, 100, 181990983
8, 276, 13880250
8, 91, 249728999
8, 164, 8919755
8, 62, 86040315
8, 173, 85792671
8, 133, 647244574
8, 244, 74510329
8, 97, 35557592
8, 134, 135712899
8, 245, 191004843
8, 129, 119877004
8, 169, 8055736
8, 83, 555908083
8, 60, 6287784
8, 20, 309367298
8, 25, 933629
8, 151, 42275712
8, 174, 310713612
8, 223, 650576185
8, 243, 49226759
8, 11, 763642306
8, 96, 80177559
8, 190, 321812509
8, 119, 94740068
8, 262, 72258407
8, 213, 211239091
8, 69, 9112626
8, 214, 57220859
8, 209, 787098892
8, 106, 81738223
8, 183, 219966034
8, 104, 24175655
8, 63, 24975191
8, 127, 351216221
8, 52, 110264240
8, 237, 101011271
8, 101, 820097
8, 121, 73598
8, 12, 352183081
8, 2, 4438909
8, 225, 173325
8, 37, 245560276
8, 186, 1001134261
8, 265, 41779402
8, 117, 189678066
8, 120, 15588872
8, 54, 222358118
8, 61, 38728465
8, 184, 284785622
8, 207, 28326382
8, 103, 13073399
8, 6, 124901608
8, 130, 123262498
8, 203, 102886224
8, 224, 101977489
8, 179, 3570532
8, 171, 364806938
8, 23, 735512140
8, 75, 61839425
8, 215, 23595556
8, 53, 43297798
8, 84, 19199368
8, 273, 32004685
8, 45, 148768063
8, 230, 339966850
8, 22, 147222237
8, 208, 42160687
8, 49, 624460
8, 194, 51229642
8, 26, 167267530
8, 251, 197891
8, 247, 1197011525
8, 158, 1465117870
8, 122, 49443034
8, 74, 4196723
8, 124, 199229847
8, 259, 1773152
8, 142, 28884998
8, 220, 35263932
8, 155, 33345077
8, 109, 988383796
8, 73, 54171746
8, 136, 33892422
8, 114, 34724954
8, 219, 1176475128
8, 152, 94998302
8, 266, 53669325
8, 249, 412784475
8, 153, 139484807
8, 5, 67200791
8, 126, 185986248
8, 162, 41837451
8, 141, 41822334
8, 187, 536873871
8, 107, 53496239
8, 123, 6473461
8, 170, 456896798
8, 264, 299561332
8, 148, 28063670
8, 258, 840081876
8, 77, 31870
8, 156, 989726961
8, 143, 66299572
8, 92, 195526
8, 57, 37725957
8, 144, 47529658
8, 216, 514404785
8, 78, 199977668
8, 3, 37250
8, 185, 86203189
8, 16, 203237506
8, 221, 174036
8, 150, 131116355
8, 172, 638646
8, 147, 35880036
8, 175, 13757150
8, 35, 4122966
8, 42, 25933158
8, 267, 176813178
8, 238, 187457123
8, 86, 310358362
8, 0, 60307605
8, 140, 1165790294
8, 198, 822351
8, 229, 32278528
8, 182, 53423734
8, 39, 33315330
8, 115, 13061938
8, 99, 42217272
8, 116, 411654395
8, 268, 25045594
8, 248, 342221714
8, 32, 268580163
8, 191, 1099991
8, 157, 117483588
8, 277, 411572644
8, 28, 101979133
8, 76, 199154334
8, 36, 156451030
8, 188, 65692404
8, 108, 228125254
8, 278, 253947972
8, 227, 674584252
8, 232, 20718766
8, 270, 49046771
8, 102, 1581323
8, 202, 844325686
8, 125, 636128710
8, 17, 26840
8, 165, 17407170
8, 254, 187939207
8, 222, 309834172
8, 196, 109676
8, 9, 465953709
8, 246, 136900794
8, 41, 247854585
8, 47, 6057391
8, 132, 1284135875
8, 72, 18850956
8, 33, 156430692
8, 50, 90969421
8, 113, 6861698
8, 48, 91631743
8, 218, 128186213
8, 105, 102590328
8, 110, 550356935
8, 51, 1184851992
8, 19, 145081034
8, 235, 82504148
8, 181, 8008067
8, 21, 15480340
8, 68, 28245379
8, 192, 102827953
8, 43, 706634521
8, 250, 36501342
8, 89, 59112103
8, 46, 37235177
8, 200, 49664367
8, 154, 403598799
8, 253, 37871970
8, 177, 474883091
8, 24, 541180950
8, 167, 164149737
8, 135, 6212082
8, 261, 14211561
8, 56, 421276526
8, 257, 201342674
8, 201, 209664498
8, 275, 118627611
8, 233, 13117281
8, 236, 89930825
8, 138, 128514048
8, 204, 569343886
8, 211, 90323441
8, 27, 42202484
8, 18, 1641973267
8, 64, 1630486972
8, 88, 87011364
8, 217, 46320291
8, 13, 32584161
8, 66, 229781496
8, 274, 89807855
8, 272, 124191247
8, 137, 192066691
8, 161, 200402302
8, 98, 142530653
8, 81, 122115688
8, 128, 63835083
8, 111, 259351819
8, 210, 1280347743
8, 226, 150346860
8, 112, 144913329
8, 31, 788678433
8, 145, 187726217
8, 168, 25069640
8, 149, 306848555
8, 146, 73753489
8, 255, 48702937
8, 228, 100094601
8, 193, 251387936
8, 205, 130616938
8, 139, 551138990
8, 10, 9593117
8, 7, 25019766
8, 263, 43725298
8, 234, 107556134
8, 94, 80833596
8, 176, 31497676
8, 90, 26178456
8, 166, 385080657
8, 4, 2530924
8, 206, 27797160
8, 160, 285722316
8, 79, 64511
8, 95, 82092738
8, 118, 22966769
8, 14, 95779785
8, 189, 37785919
8, 239, 628525707
8, 55, 738579384
8, 71, 238403162
8, 256, 49978166
8, 15, 1032809881
8, 271, 51253245
8, 252, 786896053
8, 65, 13158447
8, 40, 195637
8, 241, 136921223
8, 178, 914604
8, 180, 131463154
8, 199, 22324694
8, 1, 61512851
9, 13, 93931702
9, 18, 40603759
9, 19, 19777
9, 42, 78459639
9, 2, 17212
9, 46, 51309009
9, 10, 2359482
9, 16, 822421
9, 15, 23282961
9, 45, 54002386
9, 21, 5496469
9, 27, 19627110
9, 32, 29525230
9, 38, 51204514
9, 11, 1677304
9, 14, 4254973
9, 7, 625772
9, 9, 121957631
9, 44, 837770
9, 26, 2119291
9, 29, 9425914
9, 33, 149176678
9, 30, 21799290
9, 4, 71821198
9, 17, 716753
9, 40, 12521704
9, 5, 10154098
9, 36, 22763177
9, 6, 158788
9, 28, 29019991
9, 22, 29719412
9, 3, 5409217
9, 20, 186670
9, 31, 975918
9, 39, 19220338
9, 24, 22078654
9, 23, 10211746
9, 25, 14263328
9, 34, 6358857
9, 8, 5904495
9, 35, 31534734
9, 0, 55007250
9, 1, 109846
9, 12, 146530559
9, 41, 55041395
9, 43, 522344259
9, 37, 6126992
10, 42, 320041347
10, 285, 888202483
10, 50, 296462321
10, 286, 93910432
10, 241, 128781518
10, 231, 105966063
10, 85, 60681363
10, 177, 49367391
10, 22, 80666394
10, 337, 13315803
10, 378, 126843607
10, 7, 47967548
10, 161, 276247660
10, 145, 402104899
10, 97, 86199903
10, 122, 94455433
10, 335, 1269536861
10, 347, 650760011
10, 266, 613414359
10, 154, 202959694
10, 142, 75611530
10, 144, 10204733
10, 88, 27176006
10, 70, 54561174
10, 342, 1192524
10, 87, 32894622
10, 287, 1305542512
10, 327, 92837462
10, 359, 47343910
10, 147, 12333041
10, 350, 53718715
10, 293, 156668155
10, 93, 44694385
10, 108, 37855047
10, 198, 186215225
10, 165, 36835848
10, 41, 45122676
10, 79, 167914390
10, 338, 113536671
10, 270, 87051117
10, 126, 101558133
10, 332, 893234603
10, 246, 238564985
10, 320, 865694996
10, 428, 339040170
10, 355, 15297786
10, 51, 25173815
10, 33, 46348052
10, 226, 75671715
10, 390, 48776063
10, 38, 193080781
10, 244, 637562780
10, 309, 866468814
10, 330, 65764738
10, 399, 52132924
10, 383, 95509750
10, 302, 108613023
10, 134, 286686480
10, 190, 45021257
10, 406, 19817967
10, 303, 14277414
10, 73, 583279446
10, 101, 36024378
10, 189, 27112006
10, 336, 338707524
10, 420, 46797496
10, 3, 431421073
10, 323, 742271
10, 280, 16318781
10, 71, 200335975
10, 277, 187238112
10, 72, 13343575
10, 268, 52339170
10, 218, 258420663
10, 283, 487650294
10, 276, 191752631
10, 8, 35863196
10, 224, 38026469
10, 1, 393688024
10, 24, 166752823
10, 221, 6460998
10, 240, 239862085
10, 292, 62541749
10, 193, 34735812
10, 174, 8602621
10, 59, 110156856
10, 365, 80986474
10, 351, 121405705
10, 317, 41480873
10, 173, 14454857
10, 379, 194114
10, 423, 86407131
10, 387, 116186044
10, 10, 374517430
10, 314, 251058837
10, 284, 62091475
10, 381, 324637699
10, 4, 52515520
10, 380, 37693105
10, 306, 1393690962
10, 136, 239735728
10, 62, 37661896
10, 146, 121465167
10, 334, 6335873
10, 105, 68065751
10, 43, 30313947
10, 427, 200842014
10, 297, 5042870
10, 408, 10399048
10, 81, 43631733
10, 388, 13702638
10, 421, 245909649
10, 225, 103583046
10, 414, 69257144
10, 291, 43535392
10, 413, 37943164
10, 106, 62007378
10, 418, 26870
10, 271, 34233981
10, 2, 17693627
10, 98, 124744140
10, 121, 1831587219
10, 397, 839780291
10, 34, 178140382
10, 424, 46191530
10, 104, 48447317
10, 367, 158369413
10, 54, 60892508
10, 151, 176959128
10, 40, 235210058
10, 53, 33982761
10, 192, 45136943
10, 113, 191930
10, 233, 22692
10, 36, 5124033
10, 61, 80599357
10, 348, 13487665
10, 207, 34423667
10, 402, 216712715
10, 60, 50655956
10, 368, 481692257
10, 56, 234059552
10, 109, 68247311
10, 308, 25045012
10, 5, 109506819
10, 248, 33769641
10, 400, 148049795
10, 328, 319027956
10, 288, 1303494388
10, 203, 112544971
10, 28, 53108601
10, 345, 95847964
10, 48, 169742164
10, 156, 10567474
10, 162, 213255025
10, 219, 19481496
10, 202, 893716233
10, 12, 1832313496
10, 67, 250947948
10, 329, 27725726
10, 326, 213351064
10, 299, 45554006
10, 358, 35960086
10, 29, 14588948
10, 57, 35154467
10, 159, 400926107
10, 195, 32405315
10, 182, 46370186
10, 128, 1222198473
10, 386, 266880565
10, 112, 150667790
10, 171, 63998579
10, 76, 104703467
10, 260, 30316071
10, 396, 339698441
10, 119, 108984098
10, 125, 1868565327
10, 316, 262712535
10, 252, 314242307
10, 305, 23417903
10, 176, 57553823
10, 429, 178798135
10, 234, 39832663
10, 65, 14718130
10, 160, 36069031
10, 115, 1304064613
10, 6, 51465533
10, 143, 2742148
10, 392, 103191824
10, 194, 227259888
10, 431, 23114866
10, 262, 202302250
10, 133, 446184918
10, 249, 79979946
10, 64, 74318528
10, 26, 317824399
10, 123, 26512883
10, 363, 84409999
10, 199, 43947113
10, 157, 43159348
10, 376, 108179551
10, 63, 56869109
10, 170, 895333520
10, 346, 55360963
10, 417, 346155861
10, 438, 96378225
10, 318, 47990521
10, 357, 43408794
10, 118, 43504805
10, 333, 204747602
10, 261, 69360426
10, 91, 97789320
10, 331, 44584698
10, 290, 18034726
10, 264, 113099811
10, 353, 82185130
10, 352, 42665923
10, 152, 74844352
10, 238, 60527854
10, 282, 481099355
10, 100, 116058145
10, 312, 10328825
10, 66, 195572599
10, 296, 77319982
10, 254, 155695042
10, 132, 1534462640
10, 19, 35344682
10, 31, 308051887
10, 83, 159548541
10, 405, 184000986
10, 410, 26211057
10, 110, 829324072
10, 32, 16093367
10, 30, 13512061
10, 294, 16977705
10, 84, 61211526
10, 169, 879920114
10, 389, 195778985
10, 255, 612108496
10, 437, 17978360
10, 116, 196522408
10, 340, 47830681
10, 44, 371190193
10, 167, 61076282
10, 258, 27982668
10, 80, 319563006
10, 178, 472563890
10, 75, 583962322
10, 313, 5049963
10, 166, 56492312
10, 77, 27027317
10, 206, 45553203
10, 45, 42796257
10, 325, 1304289962
10, 158, 372147
10, 228, 158451437
10, 310, 267534178
10, 52, 88983538
10, 403, 866153788
10, 37, 337520148
10, 441, 380453
10, 430, 581250790
10, 324, 46356479
10, 103, 1480003483
10, 149, 32451
10, 187, 171661071
10, 344, 101823490
10, 214, 89899114
10, 440, 228113187
10, 384, 99306553
10, 0, 375075763
10, 220, 1893927636
10, 213, 107959999
10, 11, 26105088
10, 422, 221255696
10, 432, 116570655
10, 27, 53737440
10, 272, 888384143
10, 235, 138889419
10, 39, 33662480
10, 267, 141749999
10, 372, 215804010
10, 419, 60897858
10, 35, 258690315
10, 257, 149817727
10, 95, 192687772
10, 416, 27716978
10, 131, 116145839
10, 180, 9950196
10, 58, 158004497
10, 385, 717826
10, 321, 379037006
10, 436, 101083091
10, 148, 193176468
10, 301, 894868996
10, 9, 51609912
10, 69, 82439757
10, 74, 649510042
10, 135, 111621460
10, 300, 49692690
10, 130, 19658780
10, 201, 73591715
10, 371, 135619850
10, 96, 11802728
10, 426, 611534748
10, 208, 85944183
10, 349, 339115615
10, 18, 49089351
10, 92, 25026918
10, 227, 303998110
10, 141, 27033588
10, 442, 115574198
10, 412, 44900449
10, 17, 51072214
10, 55, 872965079
10, 210, 216128138
10, 245, 241913828
10, 102, 51426209
10, 155, 151970650
10, 127, 95561335
10, 196, 76575316
10, 124, 555361294
10, 275, 130338305
10, 120, 18320260
10, 232, 52887978
10, 411, 1565062575
10, 137, 23498534
10, 94, 305209870
10, 401, 1304468442
10, 229, 472416791
10, 197, 200571526
10, 215, 250448380
10, 163, 2256259692
10, 315, 5129403
10, 222, 23916507
10, 209, 9864896
10, 304, 12329955
10, 307, 31899447
10, 114, 114867403
10, 89, 51125214
10, 13, 34234
10, 361, 93064065
10, 90, 38084316
10, 373, 878523203
10, 99, 24471468
10, 82, 228296791
10, 20, 27254121
10, 217, 105595887
10, 47, 2141322058
10, 382, 47108336
10, 184, 1829615182
10, 175, 112603831
10, 394, 12206885
10, 168, 66820517
10, 435, 1168761
10, 150, 155840892
10, 14, 458358928
10, 23, 216422740
10, 251, 157070769
10, 273, 28002
10, 322, 133930555
10, 364, 52026334
10, 179, 18187131
10, 343, 92600977
10, 374, 151760115
10, 398, 109516967
10, 279, 32313483
10, 46, 4894862
10, 362, 32983207
10, 78, 310397580
10, 341, 334220372
10, 191, 45600442
10, 236, 844669893
10, 25, 102123070
10, 16, 1214565367
10, 395, 32255863
10, 242, 27656387
10, 164, 19739591
10, 211, 115469059
10, 107, 34752343
10, 274, 384429429
10, 205, 92293510
10, 247, 331748260
10, 281, 1274745429
10, 186, 536519414
10, 153, 107543217
10, 140, 108166836
10, 216, 156469121
10, 295, 79528711
10, 185, 1272974259
10, 237, 290007150
10, 409, 65227581
10, 181, 143969086
10, 377, 98461920
10, 188, 7255855
10, 434, 7283209
10, 68, 27558392
10, 319, 1175764525
10, 259, 12263310
10, 15, 370406212
10, 370, 103699093
10, 250, 4844458
10, 354, 44467378
10, 415, 502347618
10, 425, 9034900
10, 311, 1158198128
10, 356, 23909093
10, 243, 206724644
10, 369, 4807469
10, 269, 114164645
10, 21, 43134299
10, 289, 21527262
10, 138, 52788861
10, 263, 241282193
10, 117, 87656933
10, 278, 312117281
10, 253, 1248162995
10, 393, 220867256
10, 200, 195423447
10, 256, 36970710
10, 375, 46006081
10, 298, 1857707520
10, 49, 13197390
10, 204, 107125765
10, 265, 254116
10, 139, 31940
10, 339, 193377863
10, 239, 312922803
10, 404, 799331248
10, 439, 13480282
10, 360, 29856
10, 86, 93000115
10, 129, 195446480
10, 183, 46125535
10, 212, 175619636
10, 172, 137438318
10, 407, 236855498
10, 230, 91465239
10, 366, 61308556
10, 433, 28906830
10, 391, 112027168
10, 223, 294210766
10, 111, 31897754
11, 5, 736129
11, 1, 784480
11, 2, 18355
11, 4, 687939
11, 3, 628828
11, 0, 685334
11, 7, 850464
11, 8, 16981
11, 6, 676328
12, 193, 7861361
12, 13, 22973099
12, 66, 18964148
12, 181, 9995050
12, 70, 12335426
12, 59, 24045
12, 183, 38116607
12, 53, 43877874
12, 73, 3564139
12, 164, 299684774
12, 191, 18052449
12, 3, 11571334
12, 79, 111626969
12, 138, 25768878
12, 135, 12378346
12, 96, 110677280
12, 129, 23069900
12, 88, 31335310
12, 39, 37768505
12, 7, 3773551
12, 4, 20395169
12, 178, 17559715
12, 124, 1346774
12, 176, 38523570
12, 58, 19875424
12, 20, 89937184
12, 25, 94766245
12, 83, 82517682
12, 108, 81882190
12, 127, 20561811
12, 174, 53367165
12, 172, 23865
12, 100, 44598825
12, 141, 82784632
12, 187, 75968860
12, 189, 12873503
12, 2, 17106787
12, 185, 26924866
12, 1, 11033666
12, 15, 29017095
12, 128, 43941973
12, 62, 59833021
12, 130, 19009021
12, 158, 6915559
12, 5, 70038736
12, 31, 5032340
12, 50, 2682647
12, 184, 43373358
12, 80, 54227468
12, 117, 28375334
12, 153, 1525679
12, 166, 18933779
12, 109, 43735226
12, 152, 78269050
12, 110, 1004512
12, 33, 6267343
12, 91, 12880458
12, 94, 23906079
12, 24, 66771593
12, 42, 47749630
12, 161, 44015831
12, 102, 6059085
12, 98, 873556
12, 140, 852728
12, 54, 19919058
12, 89, 685044
12, 169, 198413670
12, 60, 2155469
12, 72, 89543106
12, 56, 76327241
12, 87, 66604139
12, 136, 11349608
12, 163, 113688654
12, 93, 105582272
12, 16, 120502430
12, 74, 24002819
12, 14, 43649716
12, 67, 29167868
12, 144, 3653547
12, 28, 695614
12, 26, 10616545
12, 22, 15042348
12, 103, 1353957
12, 121, 11592794
12, 133, 14954563
12, 43, 44668956
12, 132, 26545965
12, 12, 145940320
12, 106, 36637886
12, 156, 245776946
12, 84, 25111296
12, 145, 1519728
12, 115, 3766068
12, 142, 18411081
12, 107, 24074132
12, 157, 242924660
12, 51, 9604378
12, 146, 4315346
12, 29, 13788679
12, 76, 25449460
12, 165, 143096450
12, 180, 4310479
12, 155, 822261
12, 120, 19767
12, 147, 41910465
12, 23, 42180493
12, 47, 10499856
12, 86, 93624023
12, 150, 25916003
12, 148, 2482823
12, 126, 15972240
12, 57, 4257888
12, 81, 31695094
12, 171, 847238
12, 30, 7562442
12, 159, 18274234
12, 36, 29378533
12, 45, 58643743
12, 69, 3231254
12, 49, 2661278
12, 170, 80629974
12, 44, 23855373
12, 71, 709610
12, 125, 39003
12, 90, 20349061
12, 99, 299226165
12, 113, 7719928
12, 137, 10641842
12, 10, 41949751
12, 173, 35746165
12, 38, 15636461
12, 118, 18478487
12, 19, 18505708
12, 114, 2191717
12, 190, 30375962
12, 61, 62135346
12, 139, 1857140
12, 97, 19965995
12, 18, 55676804
12, 175, 21503747
12, 192, 22080057
12, 154, 43222155
12, 21, 26450
12, 188, 58682385
12, 119, 1025011
12, 111, 105906760
12, 143, 24037213
12, 41, 37229364
12, 92, 76602898
12, 134, 61167933
12, 35, 12847536
12, 104, 144943923
12, 85, 55966305
12, 63, 5155170
12, 0, 24112134
12, 168, 9380028
12, 55, 5695503
12, 167, 45009963
12, 77, 36415070
12, 40, 18762408
12, 65, 9426385
12, 177, 7790359
12, 186, 5194102
12, 131, 53850542
12, 116, 71224
12, 82, 40645315
12, 17, 39996912
12, 52, 91132515
12, 101, 6133873
12, 78, 163732080
12, 123, 16774976
12, 160, 37138123
12, 194, 23684
12, 32, 21280
12, 95, 37590431
12, 6, 31326113
12, 112, 58693637
12, 182, 33830285
12, 46, 80463802
12, 162, 871062
12, 149, 2115745
12, 11, 59917831
12, 122, 42554805
12, 8, 13680576
12, 27, 26093378
12, 64, 2523770
12, 151, 75280198
12, 9, 22480857
12, 68, 60944975
12, 179, 16810643
12, 48, 18407405
12, 37, 10602278
12, 34, 37220017
12, 105, 692878
12, 75, 11552859
13, 241, 167594057
13, 151, 30429611
13, 20, 162782301
13, 229, 3432252
13, 75, 68089152
13, 44, 93279669
13, 210, 11072799
13, 29, 66585616
13, 0, 353069423
13, 167, 95036089
13, 8, 65148862
13, 81, 5878426
13, 142, 147336
13, 190, 441337769
13, 184, 53660
13, 41, 47632559
13, 230, 113781196
13, 69, 389740751
13, 153, 23438171
13, 244, 443618543
13, 206, 85133582
13, 217, 13480742
13, 233, 96081238
13, 77, 92871001
13, 188, 25447
13, 252, 12287577
13, 25, 67652414
13, 186, 37573479
13, 40, 11967707
13, 201, 15005819
13, 22, 32599339
13, 205, 142454908
13, 74, 33808054
13, 76, 20981608
13, 160, 9114430
13, 133, 9850199
13, 155, 37358075
13, 1, 141052199
13, 36, 20030235
13, 131, 95823095
13, 99, 162285529
13, 117, 767547598
13, 120, 21134224
13, 180, 147018228
13, 30, 364884793
13, 141, 50855668
13, 63, 93213344
13, 66, 478190237
13, 242, 73759
13, 52, 376743685
13, 54, 60497388
13, 222, 3187833
13, 219, 715450
13, 147, 15812882
13, 172, 438770859
13, 207, 56207629
13, 37, 49206910
13, 169, 429631051
13, 195, 7403464
13, 42, 26394682
13, 220, 15664293
13, 228, 148179956
13, 7, 15893543
13, 116, 267595210
13, 47, 45060098
13, 90, 23920835
13, 92, 1227506491
13, 113, 50370010
13, 68, 12575366
13, 149, 66501599
13, 214, 168940780
13, 89, 9597665
13, 95, 10599613
13, 236, 5040655
13, 121, 43588522
13, 87, 1454766
13, 225, 11653959
13, 102, 196487451
13, 48, 228664847
13, 31, 7639366
13, 115, 97849672
13, 108, 44357041
13, 135, 61259485
13, 106, 64418666
13, 237, 8941516
13, 82, 37701209
13, 9, 31464141
13, 85, 18007625
13, 154, 74467436
13, 171, 16859484
13, 238, 717496134
13, 161, 66847727
13, 235, 9588989
13, 50, 11463010
13, 84, 8507551
13, 248, 22184051
13, 166, 52859885
13, 197, 37411545
