Netid, Fid, DS_FF_xi_05_epsilon_e-5_c_5
8, 3, 36778
8, 185, 126269270
8, 16, 326028149
8, 221, 173475
8, 150, 233277935
8, 172, 642865
8, 147, 53773040
8, 175, 18088387
8, 35, 5977261
8, 42, 40586590
8, 267, 270322998
8, 238, 267967572
8, 86, 410021855
8, 0, 90242816
8, 140, 1819418153
8, 198, 1388052
8, 229, 54591705
8, 182, 76501574
8, 39, 51802217
8, 115, 16770849
8, 99, 60838442
8, 116, 586954728
8, 268, 40573816
8, 248, 532951233
8, 32, 460249410
8, 191, 1415002
8, 157, 201881538
8, 277, 579698990
8, 28, 154860219
8, 76, 323185721
8, 36, 210293281
8, 188, 121099260
8, 108, 371525772
8, 278, 376525962
8, 227, 1036022432
8, 232, 26780846
8, 270, 66016106
8, 102, 2435494
8, 202, 1162920327
8, 125, 942182224
8, 17, 26190
8, 165, 24918979
8, 254, 287107781
8, 222, 410002566
8, 196, 101280
8, 9, 624204041
8, 246, 228107315
8, 41, 409909731
8, 47, 10668453
8, 132, 1840067531
8, 72, 35154410
8, 33, 209983649
8, 50, 139778956
8, 113, 9086488
8, 48, 158253718
8, 218, 195126989
8, 105, 168391505
8, 110, 758158490
8, 51, 1659919862
8, 19, 197422690
8, 235, 115785712
8, 181, 8987593
8, 21, 23205378
8, 68, 44900052
8, 192, 155450174
8, 43, 1066133373
8, 250, 53019920
8, 89, 91192155
8, 46, 57382875
8, 200, 84060410
8, 154, 555804257
8, 253, 53359816
8, 177, 784933915
8, 24, 866472900
8, 167, 276588046
8, 135, 7578502
8, 261, 25951563
8, 56, 788272933
8, 257, 272122237
8, 201, 307572991
8, 275, 216594819
8, 233, 16786527
8, 236, 150141034
8, 138, 195003445
8, 204, 741387168
8, 211, 146669640
8, 27, 67662650
8, 18, 2292012323
8, 64, 2368767890
8, 88, 164179532
8, 217, 65463920
8, 13, 50412652
8, 66, 350162213
8, 274, 131045429
8, 272, 173327495
8, 137, 259102006
8, 161, 302261686
8, 98, 204564442
8, 81, 164970435
8, 128, 74125822
8, 111, 494895911
8, 210, 1906354125
8, 226, 222708354
8, 112, 229346354
8, 31, 1145754616
8, 145, 287723612
8, 168, 40520965
8, 149, 497694346
8, 146, 121429708
8, 255, 64957139
8, 228, 132346196
8, 193, 394213122
8, 205, 198792395
8, 139, 756695531
8, 10, 13341221
8, 7, 33899138
8, 263, 62849730
8, 234, 154868553
8, 94, 131390495
8, 176, 45701654
8, 90, 45335749
8, 166, 566800088
8, 4, 3626427
8, 206, 39965044
8, 160, 427928744
8, 79, 64140
8, 95, 124698183
8, 118, 33781226
8, 14, 169783171
8, 189, 53480852
8, 239, 842163597
8, 55, 1040241313
8, 71, 411599222
8, 256, 72720758
8, 15, 1700309402
8, 271, 72833589
8, 252, 1146318777
8, 65, 24940028
8, 40, 301876
8, 241, 228949890
8, 178, 1296269
8, 180, 199286200
8, 199, 32436445
8, 1, 92511095
9, 13, 197547472
9, 18, 75997918
9, 19, 21199
9, 42, 134150797
9, 2, 17573
9, 46, 105104967
9, 10, 3902563
9, 16, 1439257
9, 15, 49952881
9, 45, 113660829
9, 21, 9695589
9, 27, 33858670
9, 32, 51350100
9, 38, 104873581
9, 11, 2847275
9, 14, 8212590
9, 7, 1156958
9, 9, 284374075
9, 44, 1295698
9, 26, 3761249
9, 29, 19497468
9, 33, 296569848
9, 30, 43862608
9, 4, 144136260
9, 17, 1435000
9, 40, 22333041
9, 5, 20267611
9, 36, 47556069
9, 6, 165140
9, 28, 58817483
9, 22, 59891527
9, 3, 10126466
9, 20, 194003
9, 31, 1358707
9, 39, 39421245
9, 24, 43752723
9, 23, 15836077
9, 25, 26058002
9, 34, 10726271
9, 8, 9340725
9, 35, 60596747
9, 0, 103120908
9, 1, 112471
9, 12, 363257290
9, 41, 103122300
9, 43, 1070327799
9, 37, 10423744
10, 42, 417475684
10, 285, 1253234424
10, 50, 493851280
10, 286, 123820328
10, 241, 179894830
10, 231, 145615182
10, 85, 87080507
10, 177, 76167487
10, 22, 95629739
10, 337, 19159073
10, 378, 190027990
10, 7, 66923995
10, 161, 415554564
10, 145, 538080294
10, 97, 101362742
10, 122, 124762624
10, 335, 1793678535
10, 347, 930389385
10, 266, 949999544
10, 154, 316054470
10, 142, 115012892
10, 144, 25194954
10, 88, 38226335
10, 70, 104172488
10, 342, 1882759
10, 87, 40835765
10, 287, 1829988497
10, 327, 141120557
10, 359, 68788269
10, 147, 20329707
10, 350, 70081040
10, 293, 223942844
10, 93, 58702498
10, 108, 50887132
10, 198, 597176347
10, 165, 51583086
10, 41, 59686010
10, 79, 297020281
10, 338, 188417261
10, 270, 98976550
10, 126, 129521101
10, 332, 1246472156
10, 246, 308294738
10, 320, 1202466128
10, 428, 463294234
10, 355, 21356201
10, 51, 36919246
10, 33, 59019612
10, 226, 113610654
10, 390, 79847864
10, 38, 284377559
10, 244, 896446160
10, 309, 1213784067
10, 330, 102689658
10, 399, 93725700
10, 383, 148065772
10, 302, 278283157
10, 134, 400172585
10, 190, 59660422
10, 406, 30533720
10, 303, 22000058
10, 73, 812527038
10, 101, 46292210
10, 189, 34838987
10, 336, 466258118
10, 420, 73837228
10, 3, 611082496
10, 323, 1326075
10, 280, 21154312
10, 71, 264696746
10, 277, 275060136
10, 72, 19122085
10, 268, 93243827
10, 218, 390054664
10, 283, 636391132
10, 276, 308462351
10, 8, 44999669
10, 224, 73344606
10, 1, 508137438
10, 24, 264754623
10, 221, 10998232
10, 240, 322660136
10, 292, 73083587
10, 193, 54263037
10, 174, 9897579
10, 59, 152350752
10, 365, 122657507
10, 351, 219623098
10, 317, 64868932
10, 173, 28211247
10, 379, 286597
10, 423, 138671297
10, 387, 167656003
10, 10, 491646043
10, 314, 380171011
10, 284, 87381721
10, 381, 438187943
10, 4, 83044794
10, 380, 59815454
10, 306, 2027557131
10, 136, 323054897
10, 62, 62684097
10, 146, 219746369
10, 334, 8834406
10, 105, 116495670
10, 43, 38363934
10, 427, 285457849
10, 297, 6672704
10, 408, 13377530
10, 81, 57052314
10, 388, 23935324
10, 421, 322303459
10, 225, 140921543
10, 414, 80970948
10, 291, 56820250
10, 413, 65626852
10, 106, 86358755
10, 418, 25889
10, 271, 39358126
10, 2, 33102873
10, 98, 188882753
10, 121, 2588639941
10, 397, 1199493477
10, 34, 207255400
10, 424, 75587909
10, 104, 77145840
10, 367, 255113605
10, 54, 90236060
10, 151, 211821417
10, 40, 311775047
10, 53, 60986797
10, 192, 66129284
10, 113, 277950
10, 233, 22702
10, 36, 8864822
10, 61, 97225076
10, 348, 19697173
10, 207, 40599733
10, 402, 294648221
10, 60, 78714890
10, 368, 625590309
10, 56, 360216846
10, 109, 77709083
10, 308, 42992938
10, 5, 176655146
10, 248, 43010350
10, 400, 263015373
10, 328, 445248563
10, 288, 1835450771
10, 203, 163497149
10, 28, 80728853
10, 345, 127306229
10, 48, 217651512
10, 156, 19057433
10, 162, 295938120
10, 219, 24854266
10, 202, 1251625838
10, 12, 2605669133
10, 67, 382771651
10, 329, 40103423
10, 326, 294597556
10, 299, 67710689
10, 358, 45204902
10, 29, 21581794
10, 57, 48978944
10, 159, 541748098
10, 195, 49951417
10, 182, 65093905
10, 128, 1718332468
10, 386, 322740033
10, 112, 228291491
10, 171, 78968234
10, 76, 151207748
10, 260, 46309012
10, 396, 473299657
10, 119, 147646433
10, 125, 2710336307
10, 316, 316690887
10, 252, 420807599
10, 305, 31770407
10, 176, 88682608
10, 429, 276788311
10, 234, 59053695
10, 65, 16165474
10, 160, 52528898
10, 115, 1840934415
10, 6, 73901188
10, 143, 2778668
10, 392, 148808703
10, 194, 300070031
10, 431, 32387111
10, 262, 287217065
10, 133, 922970693
10, 249, 138690812
10, 64, 127555014
10, 26, 414464370
10, 123, 36970541
10, 363, 144035188
10, 199, 63687248
10, 157, 68841487
10, 376, 156782315
10, 63, 83862866
10, 170, 1268147651
10, 346, 88726030
10, 417, 577050121
10, 438, 150737216
10, 318, 68132457
10, 357, 68974306
10, 118, 69800675
10, 333, 322508007
10, 261, 88642603
10, 91, 123690342
10, 331, 58677037
10, 290, 25630081
10, 264, 148868043
10, 353, 109437842
10, 352, 68244338
10, 152, 133909240
10, 238, 87302421
10, 282, 624329068
10, 100, 184313457
10, 312, 11283314
10, 66, 308154670
10, 296, 113926113
10, 254, 211591094
10, 132, 2150026244
10, 19, 48873887
10, 31, 428951027
10, 83, 282309086
10, 405, 302157171
10, 410, 37056943
10, 110, 1167688210
10, 32, 23303230
10, 30, 23296716
10, 294, 26972445
10, 84, 70334775
10, 169, 1240175758
10, 389, 307220840
10, 255, 957962301
10, 437, 25673431
10, 116, 396710840
10, 340, 76409267
10, 44, 502038339
10, 167, 84864684
10, 258, 44731384
10, 80, 445571103
10, 178, 632615885
10, 75, 816894946
10, 313, 6662495
10, 166, 76462708
10, 77, 34837033
10, 206, 65456623
10, 45, 68375274
10, 325, 1839891588
10, 158, 367889
10, 228, 241492867
10, 310, 382734829
10, 52, 151280543
10, 403, 1233892511
10, 37, 459053807
10, 441, 369813
10, 430, 816732400
10, 324, 60461583
10, 103, 2147740509
10, 149, 33252
10, 187, 248608641
10, 344, 132357251
10, 214, 116263483
10, 440, 299156154
10, 384, 128614098
10, 0, 494163810
10, 220, 2687869733
10, 213, 165639081
10, 11, 56677020
10, 422, 298173783
10, 432, 170937188
10, 27, 60642881
10, 272, 1259342098
10, 235, 171143134
10, 39, 49351844
10, 267, 172958886
10, 372, 359784980
10, 419, 91601457
10, 35, 363827656
10, 257, 209320106
10, 95, 343539346
10, 416, 40162292
10, 131, 170794861
10, 180, 16290688
10, 58, 242900644
10, 385, 1173148
10, 321, 474963980
10, 436, 132780655
10, 148, 253230330
10, 301, 1270773708
10, 9, 68026239
10, 69, 101341879
10, 74, 936099664
10, 135, 148971545
10, 300, 61191340
10, 130, 27944637
10, 201, 134490288
10, 371, 198610867
10, 96, 19457021
10, 426, 956744051
10, 208, 129856113
10, 349, 475078492
10, 18, 75379577
10, 92, 37137775
10, 227, 410966950
10, 141, 35871071
10, 442, 175643247
10, 412, 60344332
10, 17, 93920151
10, 55, 1243435315
10, 210, 298282276
10, 245, 326445722
10, 102, 76478437
10, 155, 238138920
10, 127, 121863726
10, 196, 115086577
10, 124, 782812751
10, 275, 205070252
10, 120, 23206136
10, 232, 78299619
10, 411, 2283176373
10, 137, 33607379
10, 94, 411459292
10, 401, 1843594338
10, 229, 684005561
10, 197, 288364991
10, 215, 318144837
10, 163, 3249485008
10, 315, 6920287
10, 222, 33736912
10, 209, 12182338
10, 304, 16636346
10, 307, 53736209
10, 114, 161418339
10, 89, 78701753
10, 13, 34434
10, 361, 124626053
10, 90, 62955053
10, 373, 1267873344
10, 99, 37076951
10, 82, 307480452
10, 20, 52567768
10, 217, 155164059
10, 47, 3141636431
10, 382, 67319121
10, 184, 2712924705
10, 175, 170509746
10, 394, 18832912
10, 168, 96361106
10, 435, 1662977
10, 150, 230053026
10, 14, 662100938
10, 23, 301355562
10, 251, 273671134
10, 273, 27982
10, 322, 158146257
10, 364, 91143818
10, 179, 25584212
10, 343, 126179422
10, 374, 208631733
10, 398, 167925683
10, 279, 51198364
10, 46, 6729330
10, 362, 53636452
10, 78, 419961002
10, 341, 476497528
10, 191, 81611785
10, 236, 1208706424
10, 25, 140257394
10, 16, 1751438472
10, 395, 39996281
10, 242, 49427082
10, 164, 33047830
10, 211, 165750966
10, 107, 73694861
10, 274, 511828555
10, 205, 134823330
10, 247, 466868925
10, 281, 1843423083
10, 186, 761859909
10, 153, 209851288
10, 140, 148840207
10, 216, 219525377
10, 295, 125936386
10, 185, 1843024094
10, 237, 393335176
10, 409, 96034051
10, 181, 245778344
10, 377, 241081532
10, 188, 8766627
10, 434, 13278224
10, 68, 34829027
10, 319, 1745709400
10, 259, 24225276
10, 15, 481157159
10, 370, 146334662
10, 250, 9947671
10, 354, 64490272
10, 415, 694054954
10, 425, 11284596
10, 311, 1688269610
10, 356, 33725971
10, 243, 357156168
10, 369, 6384415
10, 269, 206284133
10, 21, 69212229
10, 289, 35633074
10, 138, 89213050
10, 263, 400212553
10, 117, 139359070
10, 278, 523337080
10, 253, 1815533322
10, 393, 279004065
10, 200, 258837635
10, 256, 72871396
10, 375, 60530761
10, 298, 2692914784
10, 49, 19479874
10, 204, 281140068
10, 265, 442600
10, 139, 32872
10, 339, 272270727
10, 239, 421188028
10, 404, 1168595310
10, 439, 20601196
10, 360, 29725
10, 86, 152139809
10, 129, 279180626
10, 183, 61526807
10, 212, 274026507
10, 172, 219018024
10, 407, 322064236
10, 230, 134209631
10, 366, 91208508
10, 433, 58162693
10, 391, 181361679
10, 223, 424283078
10, 111, 48488504
11, 5, 1320866
11, 1, 1246837
11, 2, 18504
11, 4, 1334650
11, 3, 977402
11, 0, 1364377
11, 7, 1454365
11, 8, 17092
11, 6, 1508957
12, 193, 12327411
12, 13, 30716651
12, 66, 28678441
12, 181, 17135640
12, 70, 17187138
12, 59, 23865
12, 183, 63375271
12, 53, 76342651
12, 73, 3709512
12, 164, 603828363
12, 191, 34956285
12, 3, 17196886
12, 79, 239791722
12, 138, 34270101
12, 135, 20214621
12, 96, 203642461
12, 129, 41092665
12, 88, 60754610
12, 39, 64649738
12, 7, 4280802
12, 4, 26077097
12, 178, 27256216
12, 124, 1463492
12, 176, 66281657
12, 58, 28273433
12, 20, 159151879
12, 25, 169828787
12, 83, 140375234
12, 108, 109820315
12, 127, 86324436
12, 174, 78482411
12, 172, 27552
12, 100, 80085204
12, 141, 150071493
12, 187, 110287732
12, 189, 23961532
12, 2, 28131487
12, 185, 41036468
12, 1, 17754059
12, 15, 38908352
12, 128, 74303369
12, 62, 129950148
12, 130, 25916586
12, 158, 10691596
12, 5, 119496588
12, 31, 6590791
12, 50, 4012008
12, 184, 60217423
12, 80, 113095163
12, 117, 42736796
12, 153, 1999656
12, 166, 29489772
12, 109, 75850538
12, 152, 109949959
12, 110, 1675329
12, 33, 10275095
12, 91, 17079224
12, 94, 52065817
12, 24, 105744088
12, 42, 89368751
12, 161, 65456090
12, 102, 11255772
12, 98, 1478080
12, 140, 1388623
12, 54, 26869451
12, 89, 1287382
12, 169, 400528602
12, 60, 2806349
12, 72, 172984922
12, 56, 128233581
12, 87, 106496067
12, 136, 16480183
12, 163, 191830817
12, 93, 201520375
12, 16, 191988224
12, 74, 40219998
12, 14, 74719089
12, 67, 49865975
12, 144, 4341817
12, 28, 1164953
12, 26, 15567612
12, 22, 25327583
12, 103, 1470616
12, 121, 15540551
12, 133, 26709332
12, 43, 78118528
12, 132, 59383961
12, 12, 236480608
12, 106, 63449490
12, 156, 464110330
12, 84, 55961939
12, 145, 1999106
12, 115, 4260122
12, 142, 24263499
12, 107, 47429468
12, 157, 407146994
12, 51, 17507207
12, 146, 5189265
12, 29, 19206622
12, 76, 50668369
12, 165, 246493893
12, 180, 5187841
12, 155, 1287152
12, 120, 20649
12, 147, 76602739
12, 23, 60237039
12, 47, 19925780
12, 86, 162391671
12, 150, 34209486
12, 148, 3603402
12, 126, 29730653
12, 57, 5289312
12, 81, 47360550
12, 171, 1523775
12, 30, 13572535
12, 159, 28888775
12, 36, 58754693
12, 45, 116591754
12, 69, 4227031
12, 49, 4020936
12, 170, 109987729
12, 44, 37860769
12, 71, 730429
12, 125, 39424
12, 90, 32400416
12, 99, 603677549
12, 113, 12131934
12, 137, 15505977
12, 10, 77594568
12, 173, 46894897
12, 38, 18566714
12, 118, 24150967
12, 19, 24171746
12, 114, 3362292
12, 190, 52228362
12, 61, 103183488
12, 139, 1960615
12, 97, 32852634
12, 18, 89350166
12, 175, 33039664
12, 192, 27305660
12, 154, 67729449
12, 21, 28022
12, 188, 107994836
12, 119, 1776279
12, 111, 176631293
12, 143, 30806409
12, 41, 98788153
12, 92, 154028458
12, 134, 114150049
12, 35, 16866786
12, 104, 237518534
12, 85, 109156170
12, 63, 6511762
12, 0, 39041601
12, 168, 14879554
12, 55, 8093195
12, 167, 61057177
12, 77, 49056159
12, 40, 25004316
12, 65, 15005930
12, 177, 12376393
12, 186, 6549582
12, 131, 110394172
12, 116, 73888
12, 82, 71417782
12, 17, 73514921
12, 52, 160263062
12, 101, 6346824
12, 78, 357252877
12, 123, 27483782
12, 160, 97752712
12, 194, 24916
12, 32, 21471
12, 95, 73862122
12, 6, 60737809
12, 112, 109047096
12, 182, 46839033
12, 46, 108259169
12, 162, 1487858
12, 149, 3175030
12, 11, 111875928
12, 122, 71070750
12, 8, 22886428
12, 27, 36906480
12, 64, 3616015
12, 151, 126951107
12, 9, 37021446
12, 68, 129859778
12, 179, 25976579
12, 48, 24203305
12, 37, 16561144
12, 34, 97743555
12, 105, 1167418
12, 75, 17196605
13, 241, 233814490
13, 151, 48276778
13, 20, 232323167
13, 229, 4432636
13, 75, 115117623
13, 44, 129783916
13, 210, 16376790
13, 29, 107610223
13, 0, 537462867
13, 167, 152705088
13, 8, 90873962
13, 81, 8116839
13, 142, 147125
13, 190, 671992336
13, 184, 53159
13, 41, 71754262
13, 230, 164910000
13, 69, 641659603
13, 153, 31854533
13, 244, 667287698
13, 206, 113253108
13, 217, 27164124
13, 233, 131989899
13, 77, 135513321
13, 188, 26299
13, 252, 16853403
13, 25, 95554883
13, 186, 57806836
13, 40, 17727200
13, 201, 21946576
13, 22, 44389984
13, 205, 209850135
13, 74, 56482043
13, 76, 28902821
13, 160, 10885670
13, 133, 17578139
13, 155, 50474045
13, 1, 209832761
13, 36, 35265235
13, 131, 137286936
13, 99, 266267325
13, 117, 1213125006
13, 120, 34576634
13, 180, 204709941
13, 30, 600570845
13, 141, 80050709
13, 63, 143384291
13, 66, 777201458
13, 242, 75391
13, 52, 540448300
13, 54, 108502486
13, 222, 5114153
13, 219, 1372451
13, 147, 25447588
13, 172, 661235797
13, 207, 83196413
13, 37, 65915131
13, 169, 655925736
13, 195, 13102312
13, 42, 38134931
13, 220, 22358619
13, 228, 204595094
13, 7, 20352188
13, 116, 400224531
13, 47, 85168890
13, 90, 34882336
13, 92, 1894245443
13, 113, 73583951
13, 68, 19791558
13, 149, 93775368
13, 214, 258021542
13, 89, 12116115
13, 95, 14770289
13, 236, 6547320
13, 121, 76189243
13, 87, 1958110
13, 225, 21240042
13, 102, 303853449
13, 48, 362062467
13, 31, 11735192
13, 115, 153652572
13, 108, 72019940
13, 135, 87466716
13, 106, 92171141
13, 237, 14351454
13, 82, 66720939
13, 9, 51102222
13, 85, 36076755
13, 154, 126561064
