Netid, Fid, DS_FF_xi_05_epsilon_e-3_c_5
3, 65, 17.708408524383895
3, 141, 7.151334452462593
3, 113, 11.644758729761799
3, 119, 7.943247987706547
3, 229, 3.4111123417467066
3, 194, 5.358908484780048
3, 110, 7.352356202778617
3, 145, 4.106671165051277
3, 155, 4.378787973400334
3, 118, 3.051154050463288
3, 208, 8.947198762312528
3, 146, 11.384027422140665
3, 18, 8.821754875523958
3, 195, 2.537717276507058
3, 115, 8.123061896722055
3, 26, 8.808265861784594
3, 227, 12.888082658159993
3, 120, 9.179694224569772
3, 225, 4.356936373273569
3, 57, 12.931228116334632
3, 220, 3.787364085774833
3, 188, 9.996557227979388
3, 168, 7.204750674871236
3, 20, 10.901296385572063
3, 156, 6.323054555038141
3, 104, 8.176114486638639
3, 59, 3.733730555996587
3, 4, 8.005452836303983
3, 186, 4.509714954505558
3, 107, 7.587136827380338
3, 171, 0.836616380783526
3, 147, 1.4165070349472662
3, 122, 10.572852997009536
3, 216, 1.9831060239391503
3, 39, 9.506760943476941
3, 203, 6.9995774592816105
3, 52, 14.125470060457097
3, 170, 2.985266673520694
3, 217, 10.75516522743751
3, 161, 13.28900659964507
3, 134, 17.218432724032485
3, 131, 17.2422900607203
3, 31, 3.9612554929357593
3, 136, 19.426066194834206
3, 24, 7.096668651734221
3, 175, 12.512777718179983
3, 198, 2.9758200981115683
3, 21, 0.836616380783526
3, 111, 10.817384272251132
3, 176, 11.999984572852016
3, 49, 0.8743006253304233
3, 64, 10.436053881379703
3, 144, 5.3402030942715975
3, 42, 16.70551091954654
3, 121, 8.378180941007676
3, 219, 8.378180941007676
3, 62, 0.9426117930166457
3, 48, 13.51088765959404
3, 16, 6.859863597448337
3, 0, 5.2118034429991775
3, 98, 20.83573541400081
3, 151, 3.891610097049981
3, 7, 0.9049292697065677
3, 88, 4.630341285775091
3, 192, 3.997806047911393
3, 13, 4.406146453939771
3, 169, 13.309764484337675
3, 215, 9.451045817120395
3, 1, 9.373185716233849
3, 108, 5.465366090819994
3, 197, 11.20602499802207
3, 51, 4.860241443309988
3, 56, 4.217783830356311
3, 36, 6.976390313724421
3, 159, 5.224620676489098
3, 109, 8.747269889515223
3, 167, 8.825352149553703
3, 105, 2.8857797947107464
3, 6, 5.806915485457922
3, 130, 10.75516522743751
3, 72, 4.039128484314332
3, 137, 7.086778393014868
3, 29, 10.222314238962474
3, 82, 7.204750674871236
3, 204, 13.394108908569883
3, 28, 3.483627932716821
3, 60, 6.455674508885366
3, 148, 5.35922658532914
3, 132, 14.750031254939753
3, 22, 9.871295528236413
3, 189, 7.010328720930768
3, 32, 5.753959648028922
3, 12, 4.794737084911579
3, 191, 10.995343060736156
3, 15, 6.772218798632329
3, 201, 4.1320282808708155
3, 218, 4.362077554834877
3, 100, 1.823873268402361
3, 116, 5.964928082071063
3, 95, 15.059211082883536
3, 226, 3.1281631712421656
3, 86, 13.478399892465097
3, 81, 7.238580676795456
3, 3, 6.811057667426354
3, 78, 5.488826732668226
3, 67, 5.567589296461183
3, 41, 7.850050976478726
3, 200, 12.193476178253606
3, 205, 4.902289975700924
3, 202, 7.893721698899147
3, 58, 4.1643240491659
3, 50, 14.32086739825468
3, 75, 7.080862079266219
3, 211, 0.5463279162301368
3, 139, 11.999984572852016
3, 165, 0.9856220558874178
3, 207, 5.6326365928236
3, 44, 6.810129145621489
3, 212, 9.34746515329975
3, 187, 3.735247426516039
3, 71, 1.4165070349472662
3, 214, 7.645121029404439
3, 14, 6.273637916277304
3, 55, 7.290741768228832
3, 166, 5.923342476955723
3, 206, 6.2749083733340205
3, 125, 4.033287729675457
3, 128, 5.4289668511846125
3, 8, 3.891610097049981
3, 94, 12.114717237713016
3, 34, 1.7498396799738278
3, 162, 12.946984925174542
3, 224, 4.087872785319645
3, 99, 9.677647577720341
3, 85, 10.119571986386786
3, 54, 9.373185716233849
3, 45, 9.431312731020176
3, 40, 0.9426117930166457
3, 66, 5.348685347647745
3, 127, 2.060848398550575
3, 73, 5.861199953661208
3, 158, 2.316617536779686
3, 181, 18.634863711314186
3, 97, 11.999984572852016
3, 164, 5.358908484780048
3, 114, 3.1281631712421656
3, 209, 7.437888679772215
3, 102, 7.496502379806416
3, 92, 4.8148008234047435
3, 9, 5.806915485457922
3, 222, 6.898318896392025
3, 93, 7.318010201481751
3, 11, 6.445988142474714
3, 140, 0.7331811381801726
3, 79, 7.739015958821029
3, 84, 1.8043466757064508
3, 221, 5.2484518374399345
3, 63, 11.39459202372443
3, 185, 12.018633326315348
3, 101, 4.802925954947322
3, 174, 10.222314238962474
3, 150, 6.636505075553129
3, 53, 1.3098016520705675
3, 10, 4.356936373273569
3, 154, 4.571143128940059
3, 149, 14.399420261283726
3, 17, 2.906421963870535
3, 33, 7.909898250978872
3, 126, 4.009288569766366
3, 190, 5.061781936139842
3, 172, 1.2237721389996914
3, 143, 7.804007304865666
3, 213, 7.591869479811569
3, 76, 1.3832445325002853
3, 196, 0.8196792982116715
3, 228, 6.772218798632329
3, 89, 5.344659003788383
3, 129, 5.109795562216602
3, 83, 14.901654068920271
3, 91, 6.455674508885366
3, 179, 4.907394944502335
3, 123, 10.233439429934322
3, 37, 2.4329920821349234
3, 35, 0.836616380783526
3, 103, 4.696790391964527
3, 96, 10.481135141183847
3, 199, 4.938396558389516
3, 74, 5.298694178108552
3, 70, 7.352356202778617
3, 117, 7.943247987706547
5, 5, 2.73285485893118
5, 11, 1.2689375501504867
5, 10, 1.4104361766602649
5, 0, 1.1992761917153825
5, 6, 1.319268517533066
5, 15, 1.319268517533066
5, 2, 1.8857526983227553
5, 3, 1.0725212786255887
5, 9, 1.8415209908262717
5, 7, 1.716186246872133
5, 13, 2.413566817903769
5, 1, 1.26837891715031
5, 16, 1.123170977845781
5, 8, 1.7878778467554768
5, 12, 1.733130939890319
5, 4, 1.251425251681922
5, 14, 0.7869187366242598
6, 22, 2.2200504182543193
6, 10, 3.353378524608769
6, 4, 1.5100930851394005
6, 12, 2.7135439841753772
6, 6, 0.9887908732029398
6, 15, 2.352078647718098
6, 19, 1.7581536409013907
6, 3, 1.830782996695935
6, 14, 2.425673766236674
6, 11, 2.300263107672947
6, 18, 3.2037901597474163
6, 26, 2.3239025231547363
6, 16, 4.463585678243756
6, 21, 2.1298494450352035
6, 1, 1.9726130514076392
6, 23, 3.35549322627954
6, 13, 1.4998552236663103
6, 25, 2.5469610160095026
6, 9, 0.5856638026523616
6, 2, 1.4217647209049513
6, 0, 3.353378524608769
6, 5, 1.9535106298089977
6, 20, 1.7750495618068205
6, 8, 0.991740997524211
6, 7, 2.2216061514702656
6, 17, 1.830782996695935
6, 24, 1.4914546320221633
7, 0, 1.2860813523967947
7, 3, 0.6368608189408116
7, 1, 1.0390419005886384
7, 2, 1.9369109987463662
8, 82, 8.906062812369495
8, 269, 6.15702209995698
8, 163, 10.765165035143818
8, 8, 13.551095382491592
8, 242, 18.715940119491044
8, 29, 12.306502290512515
8, 58, 5.7011003203912525
8, 44, 9.063749858552939
8, 159, 4.323798287321492
8, 85, 9.130666367056756
8, 59, 8.391396235018954
8, 240, 6.026056545563546
8, 34, 12.175711195503062
8, 30, 5.566629199830111
8, 131, 5.732391489191558
8, 260, 2.43558102464461
8, 195, 8.293090441973183
8, 87, 7.284528070919249
8, 231, 8.496393528621235
8, 212, 13.041959160749997
8, 38, 7.796559367944382
8, 67, 7.5544039288795375
8, 197, 3.8574873088036528
8, 70, 4.022999338111281
8, 93, 6.865116512636641
8, 80, 8.120045911838254
8, 100, 8.388938904209951
8, 276, 2.4061937605103427
8, 91, 9.946257047031354
8, 164, 2.500718372216258
8, 62, 6.985408137927147
8, 173, 9.027694356010652
8, 133, 12.1113646843297
8, 244, 5.941338643550307
8, 97, 4.953937823842723
8, 134, 11.459911634066858
8, 245, 7.111233428420346
8, 129, 8.162779925983239
8, 169, 3.3971575893464
8, 83, 10.205892141130542
8, 60, 2.7344212707553486
8, 20, 14.832647738170564
8, 25, 1.631515944951967
8, 151, 4.950473482311746
8, 174, 14.473914339884482
8, 223, 11.731811681422698
8, 243, 5.35127427032558
8, 11, 15.060499515682473
8, 96, 9.354051393337844
8, 190, 9.441567495105831
8, 119, 5.7011003203912525
8, 262, 6.707727007888086
8, 213, 6.7929877431389
8, 69, 4.323798287321492
8, 214, 5.545796713813504
8, 209, 13.595958523160151
8, 106, 8.922454843704676
8, 183, 9.105154275353913
8, 104, 4.07810476998841
8, 63, 4.754362228621053
8, 127, 9.2064492859571
8, 52, 8.079983097154981
8, 237, 6.578846377940026
8, 101, 2.048969603602298
8, 121, 1.061563240355313
8, 12, 11.733490493414772
8, 2, 2.041391742441978
8, 225, 1.257235224639357
8, 37, 10.153391561223081
8, 186, 12.731264485755188
8, 265, 4.84033400569086
8, 117, 9.34357544843025
8, 120, 3.4196007288993027
8, 54, 9.123732020031122
8, 61, 6.007918704034362
8, 184, 10.182413818273737
8, 207, 3.9934028530785466
8, 103, 4.851334714098211
8, 6, 8.00464384953236
8, 130, 9.139729290151841
8, 203, 7.467657458000915
8, 224, 4.929836036164621
8, 179, 1.6608677029149992
8, 171, 12.187387434613317
8, 23, 22.718554184601256
8, 75, 8.927637558089174
8, 215, 5.261906477294062
8, 53, 5.96143046901848
8, 84, 4.600987931352837
8, 273, 7.992118108144953
8, 45, 8.289311177883455
8, 230, 9.437192063941307
8, 22, 11.213120961735537
8, 208, 5.96143046901848
8, 49, 1.5052183287386538
8, 194, 7.549910878108278
8, 26, 6.1469336120825195
8, 251, 1.0040340749422658
8, 247, 15.770020752183736
8, 158, 17.83593442918344
8, 122, 7.698920982541326
8, 74, 2.25267062823996
8, 124, 8.63078188776081
8, 259, 1.361934152222292
8, 142, 5.668314044063949
8, 220, 4.963109086226024
8, 155, 2.731294266101678
8, 109, 11.793871308527905
8, 73, 4.306511328789209
8, 136, 6.017994937282533
8, 114, 6.090681607033234
8, 219, 16.552925271519943
8, 152, 6.35786395170379
8, 266, 4.5923809877741535
8, 249, 11.268310963008876
8, 153, 8.949744084013286
8, 5, 7.509203468776869
8, 126, 7.111233428420346
8, 162, 6.751227291909366
8, 141, 4.84033400569086
8, 187, 13.163885755011856
8, 107, 5.163506459087941
8, 123, 2.399284414558666
8, 170, 18.715940119491044
8, 264, 9.957332120587411
8, 148, 5.413899951177943
8, 258, 19.825258516408752
8, 77, 0.8822856409505218
8, 156, 11.793871308527905
8, 143, 7.7049587922794
8, 92, 1.0040340749422658
8, 57, 4.6015150073596365
8, 144, 3.785811678801257
8, 216, 11.176878844538637
8, 78, 11.52649093472079
8, 3, 0.8843339706050598
8, 185, 6.157364438608976
8, 16, 7.695263268274656
8, 221, 1.1147589668104114
8, 150, 8.293090441973183
8, 172, 1.4789572035377445
8, 147, 3.032008458394311
8, 175, 3.0731736257939732
8, 35, 2.4254188178572003
8, 42, 3.776260045737019
8, 267, 9.231314533444849
8, 238, 7.111233428420346
8, 86, 19.415697909327136
8, 0, 7.326524922682237
8, 140, 27.34777555517561
8, 198, 2.0778393311873367
8, 229, 6.5334712393287395
8, 182, 4.5923809877741535
8, 39, 2.731294266101678
8, 115, 3.824600835926837
8, 99, 5.769095428056715
8, 116, 11.42579496200368
8, 268, 5.066660706336458
8, 248, 9.437192063941307
8, 32, 8.403396486788875
8, 191, 1.5612564445038695
8, 157, 8.98362434053978
8, 277, 11.268310963008876
8, 28, 6.934271235209797
8, 76, 9.307118736544785
8, 36, 12.298746733129708
8, 188, 7.329528113844941
8, 108, 10.392267531890957
8, 278, 10.29963134002135
8, 227, 12.504373326531942
8, 232, 4.161915771847456
8, 270, 7.361159675439195
8, 102, 1.339825538991737
8, 202, 14.283407590197875
8, 125, 11.731811681422698
8, 17, 0.935708735314282
8, 165, 3.5491312368460113
8, 254, 8.354800229451405
8, 222, 19.415697909327136
8, 196, 1.0227891106261975
8, 9, 19.30722469311779
8, 246, 9.097620243694271
8, 41, 13.03837185116874
8, 47, 2.8496746701104407
8, 132, 27.34491023673093
8, 72, 6.266577136150447
8, 33, 12.298746733129708
8, 50, 5.5271541815128025
8, 113, 4.098250723190934
8, 48, 5.309922557748911
8, 218, 8.035131211744261
8, 105, 6.578846377940026
8, 110, 12.251361450865732
8, 51, 15.963275043731798
8, 19, 11.686927149240622
8, 235, 6.97513174684345
8, 181, 3.3440380232000075
8, 21, 2.43558102464461
8, 68, 6.428025680815114
8, 192, 9.308042415094654
8, 43, 11.680430137139204
8, 250, 8.894070839448842
8, 89, 6.193193412587385
8, 46, 3.709592793180012
8, 200, 6.159048163032858
8, 154, 11.867528332560799
8, 253, 4.830520207867659
8, 177, 16.199276919574938
8, 24, 10.205892141130542
8, 167, 8.565276653591601
8, 135, 2.932361352750795
8, 261, 4.851334714098211
8, 56, 9.427620720136641
8, 257, 7.614429586400496
8, 201, 10.757796616100785
8, 275, 8.990781718591101
8, 233, 3.824600835926837
8, 236, 5.500930174715791
8, 138, 7.5544039288795375
8, 204, 18.67366209935717
8, 211, 6.29306711684363
8, 27, 6.082314553818768
8, 18, 16.68691308057098
8, 64, 16.67549349881826
8, 88, 8.66869065829272
8, 217, 4.661494252551197
8, 13, 4.568203147851541
8, 66, 9.43196514449999
8, 274, 8.320282843210702
8, 272, 9.139729290151841
8, 137, 9.921258524057205
8, 161, 11.52649093472079
8, 98, 10.44885685404875
8, 81, 7.6745473358194145
8, 128, 10.088688140449213
8, 111, 9.249440503758935
8, 210, 27.024468979513735
8, 226, 10.172572972679326
8, 112, 7.447533302501982
8, 31, 22.71422621263652
8, 145, 8.354800229451405
8, 168, 4.904274427309209
8, 149, 10.147921690055899
8, 146, 7.238658997046023
8, 255, 7.616191665710322
8, 228, 7.260673795289966
8, 193, 9.125181101545488
8, 205, 9.3951195046586
8, 139, 12.251361450865732
8, 10, 4.4529812329341665
8, 7, 4.754362228621053
8, 263, 6.014553936121234
8, 234, 7.337633136475137
8, 94, 6.296139666986068
8, 176, 6.895548091682775
8, 90, 5.857183240837685
8, 166, 11.581143875241944
8, 4, 2.7179993826219553
8, 206, 5.643012002548235
8, 160, 10.182413818273737
8, 79, 0.6234950923084255
8, 95, 8.922454843704676
8, 118, 4.628373885645461
8, 14, 6.268599976859475
8, 189, 4.824574005246058
8, 239, 19.610466647642298
8, 55, 22.718554184601256
8, 71, 8.437551503984523
8, 256, 4.731402915477798
8, 15, 12.032830673619106
8, 271, 7.549910878108278
8, 252, 22.71422621263652
8, 65, 4.851334714098211
8, 40, 1.0040340749422658
8, 241, 9.097620243694271
8, 178, 1.631515944951967
8, 180, 8.33349720804084
8, 199, 5.82777841032147
8, 1, 4.586761843010407
9, 13, 8.14229030585788
9, 18, 4.24312327393079
9, 19, 0.7167770487161009
9, 42, 6.313037738018066
9, 2, 0.7571702052158948
9, 46, 2.0287394237534384
9, 10, 1.3091100176032944
9, 16, 1.391722538282808
9, 15, 1.8298980425626663
9, 45, 7.17735928329516
9, 21, 2.676411566465073
9, 27, 3.686110559111375
9, 32, 3.6615249337484057
9, 38, 2.0287394237534384
9, 11, 1.0758059172981742
9, 14, 2.2433449459319155
9, 7, 1.7617584684913723
9, 9, 6.832078428883752
9, 44, 1.0351022550988351
9, 26, 2.2003573469703923
9, 29, 1.7218463244402875
9, 33, 4.77774338550374
9, 30, 4.055432479909605
9, 4, 2.6848340811593316
9, 17, 1.0537730574376143
9, 40, 2.881125383043632
9, 5, 2.506385970729527
9, 36, 3.0358434332397866
9, 6, 1.089197890548442
9, 28, 1.5120199274144939
9, 22, 2.094803250116801
9, 3, 1.483952178908541
9, 20, 1.7023385127465216
9, 31, 2.2235261881295902
9, 39, 1.985628506267048
9, 24, 2.1426219280276912
9, 23, 2.1045723443461952
9, 25, 3.213824484372762
9, 34, 2.5888552151774715
9, 8, 2.9679310254213322
9, 35, 3.694407136351508
9, 0, 4.113926350116902
9, 1, 0.7422798893724152
9, 12, 8.632356863310571
9, 41, 4.113926350116902
9, 43, 6.36355860175244
9, 37, 2.3766840623843137
10, 42, 8.707307549206329
10, 285, 10.775733587914008
10, 50, 10.372135021961798
10, 286, 6.337226189338834
10, 241, 5.2770305488474065
10, 231, 9.920463456932804
10, 85, 4.983725558139502
10, 177, 5.23239114374359
10, 22, 5.738557421400274
10, 337, 2.8631224736632515
10, 378, 7.665462352363863
10, 7, 5.977306218296713
10, 161, 9.058702379632154
10, 145, 11.67573615095549
10, 97, 7.412547803961659
10, 122, 3.883011422866139
10, 335, 10.55420816892985
10, 347, 9.750535590479993
10, 266, 8.894361638399875
10, 154, 7.098589848044557
10, 142, 5.149027552415914
10, 144, 3.479404452432209
10, 88, 4.406924377601036
10, 70, 6.485306342481966
10, 342, 1.6960694913921694
10, 87, 3.81557475323828
10, 287, 11.581899315576251
10, 327, 7.56663307295448
10, 359, 8.85489614664612
10, 147, 4.099035765960355
10, 350, 4.23084277563315
10, 293, 7.123707005039962
10, 93, 2.5670680312568046
10, 108, 4.433672235585888
10, 198, 9.358740404650765
10, 165, 4.907595895589272
10, 41, 3.151469189420799
10, 79, 9.286309843281332
10, 338, 5.7529601723730055
10, 270, 7.532535135656276
10, 126, 7.574354717668607
10, 332, 10.055732644253407
10, 246, 9.965254971968553
10, 320, 11.497148050749797
10, 428, 8.655958529346833
10, 355, 3.8003683856825483
10, 51, 4.06571101793783
10, 33, 5.251549103497786
10, 226, 4.981335313502409
10, 390, 5.019279069779012
10, 38, 8.263153493317473
10, 244, 9.521134196718714
10, 309, 8.303188875636778
10, 330, 5.84980699321501
10, 399, 6.324216096964868
10, 383, 8.072129185850228
10, 302, 5.124519246096189
10, 134, 5.1065565401063955
10, 190, 3.253699890795786
10, 406, 3.266010488004999
10, 303, 4.255309250683989
10, 73, 7.506000603744139
10, 101, 5.841819431773342
10, 189, 3.914890755030585
10, 336, 8.655958529346833
10, 420, 3.767149561996134
10, 3, 6.934797247733192
10, 323, 1.2706270431607025
10, 280, 3.230075897234429
10, 71, 9.440845930525967
10, 277, 6.884442237025115
10, 72, 2.7054631060462024
10, 268, 6.232029373700096
10, 218, 9.330771780802001
10, 283, 10.778172370632904
10, 276, 5.87038184285647
10, 8, 4.5969904770606
10, 224, 4.621246592500239
10, 1, 10.619997736271348
10, 24, 7.208567945176917
10, 221, 2.6714162578110643
10, 240, 9.468483406296157
10, 292, 6.413173971395617
10, 193, 3.359527238587654
10, 174, 2.533234680615376
10, 59, 6.769507731640229
10, 365, 3.6834084879487783
10, 351, 6.5569612770530625
10, 317, 5.791996366557036
10, 173, 3.203421715050427
10, 379, 0.9745056158041793
10, 423, 4.801506026202038
10, 387, 5.7023361290020285
10, 10, 8.5997006292478
10, 314, 6.739193180550767
10, 284, 7.688715660426867
10, 381, 11.404484146640215
10, 4, 5.800776498915
10, 380, 4.4488167298570005
10, 306, 12.279124175013143
10, 136, 9.468483406296157
10, 62, 4.231700058811663
10, 146, 6.5569612770530625
10, 334, 2.2065638029856753
10, 105, 8.362771573088597
10, 43, 5.327772664087613
10, 427, 11.6575917569496
10, 297, 3.5490142266652405
10, 408, 3.6426322550532304
10, 81, 7.4843761915469855
10, 388, 3.4678482471874665
10, 421, 9.134072150884155
10, 225, 8.206676106914458
10, 414, 4.564151977178537
10, 291, 7.222452861586398
10, 413, 5.139642121134741
10, 106, 7.688715660426867
10, 418, 0.7542782636792398
10, 271, 5.063221493324972
10, 2, 4.348736338491652
10, 98, 10.27708732003684
10, 121, 13.289718898633048
10, 397, 13.489462608116629
10, 34, 9.61367265111679
10, 424, 5.072344460549657
10, 104, 4.308401217925712
10, 367, 9.51371795169434
10, 54, 5.609857717292615
10, 151, 9.61367265111679
10, 40, 9.708215718233076
10, 53, 4.8008918722829685
10, 192, 4.047831833136447
10, 113, 0.9745056158041793
10, 233, 0.7542782636792398
10, 36, 2.2065638029856753
10, 61, 8.216000563601607
10, 348, 3.089081437644525
10, 207, 5.105995239908015
10, 402, 9.640905372280685
10, 60, 4.519755656831216
10, 368, 9.674109915244362
10, 56, 8.704997336677966
10, 109, 5.860514760006416
10, 308, 3.8658336157948834
10, 5, 7.9726969061245825
10, 248, 4.3281964895861
10, 400, 6.315530707273068
10, 328, 8.86463450027349
10, 288, 12.465101208462698
10, 203, 9.674978827687408
10, 28, 7.7321423365831174
10, 345, 5.192294857709012
10, 48, 9.430028280762215
10, 156, 2.950067205449505
10, 162, 4.446208205604796
10, 219, 3.254941392106147
10, 202, 10.055732644253407
10, 12, 13.289718898633048
10, 67, 6.739193180550767
10, 329, 4.644131158768564
10, 326, 4.381741954907925
10, 299, 5.614460211005222
10, 358, 4.5969904770606
10, 29, 3.6620679143679276
10, 57, 5.61256204985234
10, 159, 11.67573615095549
10, 195, 3.476027237985355
10, 182, 4.047831833136447
10, 128, 12.1709991316584
10, 386, 9.878314115264088
10, 112, 9.179935675860232
10, 171, 5.011864974063266
10, 76, 5.962212057903994
10, 260, 3.5909806234021424
10, 396, 10.739544596003784
10, 119, 8.248754671393467
10, 125, 12.808942237868559
10, 316, 9.928130468423848
10, 252, 8.586548105694131
10, 305, 3.6579350474273964
10, 176, 8.00080893963814
10, 429, 6.929931654929808
10, 234, 6.206071000506447
10, 65, 2.60755072025143
10, 160, 3.7859565268457165
10, 115, 11.581899315576251
10, 6, 5.7810293516541
10, 143, 1.813597536020878
10, 392, 8.857966388479499
10, 194, 10.528757611327823
10, 431, 3.2852772936059687
10, 262, 9.755413653676415
10, 133, 9.60013069078747
10, 249, 8.186005128127624
10, 64, 6.194848001370344
10, 26, 8.881820022237893
10, 123, 5.273347015540667
10, 363, 6.463072082453338
10, 199, 4.922378902673999
10, 157, 5.545940129402663
10, 376, 8.552862019421504
10, 63, 6.6754252994108905
10, 170, 9.623368480964604
10, 346, 6.024565981464029
10, 417, 8.464344987659102
10, 438, 6.184490051692382
10, 318, 3.5087781965465648
10, 357, 4.447520232055376
10, 118, 4.635851212378477
10, 333, 7.270334816334081
10, 261, 4.613230622439552
10, 91, 6.2676276409464755
10, 331, 4.735818743698686
10, 290, 3.553894636108551
10, 264, 5.896660415354572
10, 353, 5.635611752437494
10, 352, 4.800293676745837
10, 152, 5.696775537160219
10, 238, 4.983725558139502
10, 282, 9.674109915244362
10, 100, 6.524410952022436
10, 312, 4.218844248681077
10, 66, 6.6354722230766265
10, 296, 6.1051957736547156
10, 254, 11.00824884245463
10, 132, 12.587899429700618
10, 19, 5.61256204985234
10, 31, 6.281714149935179
10, 83, 8.575954839191034
10, 405, 9.538706282555978
10, 410, 4.06571101793783
10, 110, 12.262572706073723
10, 32, 4.176289179173281
10, 30, 3.041653364846329
10, 294, 3.828193785406757
10, 84, 8.33969047171919
10, 169, 10.948228685897972
10, 389, 6.6354722230766265
10, 255, 8.894361638399875
10, 437, 3.553894636108551
10, 116, 9.859312376602187
10, 340, 5.400659366189768
10, 44, 9.258854904951752
10, 167, 4.217090833987406
10, 258, 3.7222373677194267
10, 80, 8.267751273829042
10, 178, 9.347426973429565
10, 75, 7.506000603744139
10, 313, 3.5490142266652405
10, 166, 5.964076726250329
10, 77, 4.636151340207644
10, 206, 4.509632543606723
10, 45, 4.800293676745837
10, 325, 11.581899315576251
10, 158, 0.7213333676735669
10, 228, 9.048011546531718
10, 310, 7.210689496535165
10, 52, 7.402337876944308
10, 403, 10.87769538573284
10, 37, 8.959304591869934
10, 441, 0.7213333676735669
10, 430, 9.253201748008621
10, 324, 5.251549103497786
10, 103, 11.900314485222575
10, 149, 0.6344869545161406
10, 187, 7.237748271592195
10, 344, 7.2329507332389715
10, 214, 5.434916107320115
10, 440, 6.435751468059654
10, 384, 7.333670027810654
10, 0, 8.5997006292478
10, 220, 13.519973761388691
10, 213, 6.07225871494845
10, 11, 4.841173315187879
10, 422, 7.975733951328302
10, 432, 5.785216664631864
10, 27, 5.9761388601699945
10, 272, 10.775733587914008
10, 235, 8.455694289034515
10, 39, 3.7683836812771205
10, 267, 9.821647900370984
10, 372, 8.11477634788878
10, 419, 9.118841610109158
10, 35, 6.663683149456317
10, 257, 7.239026917990152
10, 95, 9.551572324327676
10, 416, 4.644131158768564
10, 131, 5.785216664631864
10, 180, 2.5176077435080484
10, 58, 9.74286934465188
10, 385, 1.899975433807117
10, 321, 10.956263243017995
10, 436, 6.5227752327129656
10, 148, 9.14127257862409
10, 301, 9.623368480964604
10, 9, 3.513061579952814
10, 69, 4.809510324917367
10, 74, 9.750535590479993
10, 135, 5.896660415354572
10, 300, 5.53189960675859
10, 130, 6.180827780453426
10, 201, 5.696775537160219
10, 371, 7.055969632944187
10, 96, 3.2029085542865587
10, 426, 8.894361638399875
10, 208, 7.33190821851182
10, 349, 10.739544596003784
10, 18, 5.23239114374359
10, 92, 4.06571101793783
10, 227, 9.68100004714797
10, 141, 4.636151340207644
10, 442, 5.8126958324047235
10, 412, 3.253699890795786
10, 17, 6.232029373700096
10, 55, 11.359016649045282
10, 210, 9.640905372280685
10, 245, 8.607171416333927
10, 102, 5.7810293516541
10, 155, 6.3378394662157485
10, 127, 7.953980544894062
10, 196, 4.981335313502409
10, 124, 10.647870319067565
10, 275, 6.087666691420336
10, 120, 3.138352642809753
10, 232, 4.4975100575746225
10, 411, 12.702447788649293
